method,snr_db,frames,bit_errors,frame_errors,ber,fer,avg_messages,avg_iterations,converged_frames,code,matrix_csv,code_rate,i_max,target_frame_errors,max_frames,all_zero_only
mi_dqn_z2,1.0,304,9106,300,0.07800507127192982,0.9868421052631579,6467.210526315789,4.990131578947368,4,wran,RELDEC/matrices/WRAN_irreg_384_256.csv,0.6666666666666667,5,300,10000,True
mi_dqn_z2,2.0,500,4880,300,0.025416666666666667,0.6,5855.328,4.518,200,wran,RELDEC/matrices/WRAN_irreg_384_256.csv,0.6666666666666667,5,300,10000,True
mi_dqn_z2,3.0,4229,3592,300,0.002211909828958777,0.07093875620714117,3601.1577205013004,2.7786710806337194,3930,wran,RELDEC/matrices/WRAN_irreg_384_256.csv,0.6666666666666667,5,300,10000,True
