source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
baseline,serial_emulated,24,2,17,12.449944836550111,0.0
baseline,serial_emulated,24,2,18,10.274590426751153,0.0
baseline,serial_emulated,24,2,19,12.419469064873883,0.0
baseline,serial_emulated,24,2,20,10.392159241475682,0.0
baseline,serial_emulated,24,2,21,11.555174310775236,0.0
baseline,serial_emulated,24,2,22,9.576854454378998,0.0
baseline,serial_emulated,24,2,23,10.274590426751153,0.0
baseline,serial_emulated,24,3,0,11.98446703038838,0.0
baseline,serial_emulated,24,3,1,13.910658656703198,0.0
baseline,serial_emulated,24,3,2,10.274590426751153,0.0
baseline,serial_emulated,24,3,3,13.910658656703198,0.0
baseline,serial_emulated,24,3,4,10.231835547627476,0.0
baseline,serial_emulated,24,3,5,12.449944836550111,0.0
baseline,serial_emulated,24,3,6,11.98446703038838,0.0
baseline,serial_emulated,24,3,7,12.419469064873883,0.0
baseline,serial_emulated,24,3,8,11.98446703038838,0.0
baseline,serial_emulated,24,3,9,10.274590426751153,0.0
baseline,serial_emulated,24,3,10,9.576854454378998,0.0
baseline,serial_emulated,24,3,11,10.274590426751153,0.0
baseline,serial_emulated,24,3,12,11.521265082748544,0.0
baseline,serial_emulated,24,3,13,10.742216797477518,0.0
baseline,serial_emulated,24,3,14,11.521265082748544,0.0
baseline,serial_emulated,24,3,15,11.733449642086557,0.0
baseline,serial_emulated,24,3,16,10.274590426751153,0.0
baseline,serial_emulated,24,3,17,12.449944836550111,0.0
baseline,serial_emulated,24,3,18,10.274590426751153,0.0
baseline,serial_emulated,24,3,19,12.419469064873883,0.0
baseline,serial_emulated,24,3,20,10.392159241475682,0.0
baseline,serial_emulated,24,3,21,11.555174310775236,0.0
baseline,serial_emulated,24,3,22,9.576854454378998,0.0
baseline,serial_emulated,24,3,23,10.274590426751153,0.0
baseline,serial_emulated,24,4,0,11.98446703038838,0.0
baseline,serial_emulated,24,4,1,13.910658656703198,0.0
baseline,serial_emulated,24,4,2,10.274590426751153,0.0
baseline,serial_emulated,24,4,3,13.910658656703198,0.0
baseline,serial_emulated,24,4,4,10.231835547627476,0.0
baseline,serial_emulated,24,4,5,12.449944836550111,0.0
baseline,serial_emulated,24,4,6,11.98446703038838,0.0
baseline,serial_emulated,24,4,7,12.419469064873883,0.0
baseline,serial_emulated,24,4,8,11.98446703038838,0.0
baseline,serial_emulated,24,4,9,10.274590426751153,0.0
baseline,serial_emulated,24,4,10,9.576854454378998,0.0
baseline,serial_emulated,24,4,11,10.274590426751153,0.0
baseline,serial_emulated,24,4,12,11.521265082748544,0.0
baseline,serial_emulated,24,4,13,10.742216797477518,0.0
baseline,serial_emulated,24,4,14,11.521265082748544,0.0
baseline,serial_emulated,24,4,15,11.733449642086557,0.0
baseline,serial_emulated,24,4,16,10.274590426751153,0.0
baseline,serial_emulated,24,4,17,12.449944836550111,0.0
baseline,serial_emulated,24,4,18,10.274590426751153,0.0
baseline,serial_emulated,24,4,19,12.419469064873883,0.0
baseline,serial_emulated,24,4,20,10.392159241475682,0.0
baseline,serial_emulated,24,4,21,11.555174310775236,0.0
baseline,serial_emulated,24,4,22,9.576854454378998,0.0
baseline,serial_emulated,24,4,23,10.274590426751153,0.0
baseline,serial_emulated,24,5,0,11.98446703038838,0.0
baseline,serial_emulated,24,5,1,13.910658656703198,0.0
baseline,serial_emulated,24,5,2,10.274590426751153,0.0
baseline,serial_emulated,24,5,3,13.910658656703198,0.0
baseline,serial_emulated,24,5,4,10.231835547627476,0.0
baseline,serial_emulated,24,5,5,12.449944836550111,0.0
baseline,serial_emulated,24,5,6,11.98446703038838,0.0
baseline,serial_emulated,24,5,7,12.419469064873883,0.0
baseline,serial_emulated,24,5,8,11.98446703038838,0.0
baseline,serial_emulated,24,5,9,10.274590426751153,0.0
baseline,serial_emulated,24,5,10,9.576854454378998,0.0
baseline,serial_emulated,24,5,11,10.274590426751153,0.0
baseline,serial_emulated,24,5,12,11.521265082748544,0.0
baseline,serial_emulated,24,5,13,10.742216797477518,0.0
baseline,serial_emulated,24,5,14,11.521265082748544,0.0
baseline,serial_emulated,24,5,15,11.733449642086557,0.0
baseline,serial_emulated,24,5,16,10.274590426751153,0.0
baseline,serial_emulated,24,5,17,12.449944836550111,0.0
baseline,serial_emulated,24,5,18,10.274590426751153,0.0
baseline,serial_emulated,24,5,19,12.419469064873883,0.0
baseline,serial_emulated,24,5,20,10.392159241475682,0.0
baseline,serial_emulated,24,5,21,11.555174310775236,0.0
baseline,serial_emulated,24,5,22,9.576854454378998,0.0
baseline,serial_emulated,24,5,23,10.274590426751153,0.0
baseline,serial_emulated,24,6,0,12.317217362647401,0.0
baseline,serial_emulated,24,6,1,13.910658656703198,0.0
baseline,serial_emulated,24,6,2,10.274590426751153,0.0
baseline,serial_emulated,24,6,3,13.910658656703198,0.0
baseline,serial_emulated,24,6,4,10.231835547627476,0.0
baseline,serial_emulated,24,6,5,12.449944836550111,0.0
baseline,serial_emulated,24,6,6,12.317217362647401,0.0
baseline,serial_emulated,24,6,7,12.419469064873883,0.0
baseline,serial_emulated,24,6,8,11.98446703038838,0.0
baseline,serial_emulated,24,6,9,10.274590426751153,0.0
baseline,serial_emulated,24,6,10,9.576854454378998,0.0
baseline,serial_emulated,24,6,11,10.274590426751153,0.0
baseline,serial_emulated,24,6,12,12.317217362647401,0.0
baseline,serial_emulated,24,6,13,10.742216797477518,0.0
baseline,serial_emulated,24,6,14,12.317217362647401,0.0
baseline,serial_emulated,24,6,15,11.733449642086557,0.0
baseline,serial_emulated,24,6,16,10.274590426751153,0.0
baseline,serial_emulated,24,6,17,12.449944836550111,0.0
baseline,serial_emulated,24,6,18,10.274590426751153,0.0
baseline,serial_emulated,24,6,19,12.419469064873883,0.0
baseline,serial_emulated,24,6,20,10.392159241475682,0.0
baseline,serial_emulated,24,6,21,11.555174310775236,0.0
baseline,serial_emulated,24,6,22,9.576854454378998,0.0
baseline,serial_emulated,24,6,23,10.274590426751153,0.0
baseline,serial_emulated,24,7,0,12.317217362647401,0.0
baseline,serial_emulated,24,7,1,13.910658656703198,0.0
baseline,serial_emulated,24,7,2,10.274590426751153,0.0
baseline,serial_emulated,24,7,3,13.910658656703198,0.0
baseline,serial_emulated,24,7,4,10.231835547627476,0.0
baseline,serial_emulated,24,7,5,12.449944836550111,0.0
baseline,serial_emulated,24,7,6,12.317217362647401,0.0
baseline,serial_emulated,24,7,7,12.419469064873883,0.0
baseline,serial_emulated,24,7,8,11.98446703038838,0.0
baseline,serial_emulated,24,7,9,10.274590426751153,0.0
baseline,serial_emulated,24,7,10,9.576854454378998,0.0
baseline,serial_emulated,24,7,11,10.274590426751153,0.0
baseline,serial_emulated,24,7,12,12.317217362647401,0.0
baseline,serial_emulated,24,7,13,10.742216797477518,0.0
baseline,serial_emulated,24,7,14,12.317217362647401,0.0
baseline,serial_emulated,24,7,15,11.733449642086557,0.0
baseline,serial_emulated,24,7,16,10.274590426751153,0.0
baseline,serial_emulated,24,7,17,12.449944836550111,0.0
baseline,serial_emulated,24,7,18,10.274590426751153,0.0
baseline,serial_emulated,24,7,19,12.419469064873883,0.0
baseline,serial_emulated,24,7,20,10.392159241475682,0.0
baseline,serial_emulated,24,7,21,11.555174310775236,0.0
baseline,serial_emulated,24,7,22,9.576854454378998,0.0
baseline,serial_emulated,24,7,23,10.274590426751153,0.0
baseline,serial_emulated,24,8,0,12.317217362647401,0.0
baseline,serial_emulated,24,8,1,13.910658656703198,0.0
baseline,serial_emulated,24,8,2,10.274590426751153,0.0
baseline,serial_emulated,24,8,3,13.910658656703198,0.0
baseline,serial_emulated,24,8,4,10.231835547627476,0.0
baseline,serial_emulated,24,8,5,12.449944836550111,0.0
baseline,serial_emulated,24,8,6,12.317217362647401,0.0
baseline,serial_emulated,24,8,7,12.419469064873883,0.0
baseline,serial_emulated,24,8,8,11.98446703038838,0.0
baseline,serial_emulated,24,8,9,10.274590426751153,0.0
baseline,serial_emulated,24,8,10,9.576854454378998,0.0
baseline,serial_emulated,24,8,11,10.274590426751153,0.0
baseline,serial_emulated,24,8,12,12.317217362647401,0.0
baseline,serial_emulated,24,8,13,10.742216797477518,0.0
baseline,serial_emulated,24,8,14,12.317217362647401,0.0
baseline,serial_emulated,24,8,15,11.733449642086557,0.0
baseline,serial_emulated,24,8,16,10.274590426751153,0.0
baseline,serial_emulated,24,8,17,12.449944836550111,0.0
baseline,serial_emulated,24,8,18,10.274590426751153,0.0
baseline,serial_emulated,24,8,19,12.419469064873883,0.0
baseline,serial_emulated,24,8,20,10.392159241475682,0.0
baseline,serial_emulated,24,8,21,11.555174310775236,0.0
baseline,serial_emulated,24,8,22,9.576854454378998,0.0
baseline,serial_emulated,24,8,23,10.274590426751153,0.0
baseline,serial_emulated,24,9,0,12.317217362647401,0.0
baseline,serial_emulated,24,9,1,13.910658656703198,0.0
baseline,serial_emulated,24,9,2,10.274590426751153,0.0
baseline,serial_emulated,24,9,3,13.910658656703198,0.0
baseline,serial_emulated,24,9,4,10.231835547627476,0.0
baseline,serial_emulated,24,9,5,12.449944836550111,0.0
baseline,serial_emulated,24,9,6,12.317217362647401,0.0
baseline,serial_emulated,24,9,7,12.419469064873883,0.0
baseline,serial_emulated,24,9,8,11.98446703038838,0.0
baseline,serial_emulated,24,9,9,10.274590426751153,0.0
baseline,serial_emulated,24,9,10,9.576854454378998,0.0
baseline,serial_emulated,24,9,11,10.274590426751153,0.0
baseline,serial_emulated,24,9,12,12.317217362647401,0.0
baseline,serial_emulated,24,9,13,10.742216797477518,0.0
baseline,serial_emulated,24,9,14,12.317217362647401,0.0
baseline,serial_emulated,24,9,15,11.733449642086557,0.0
baseline,serial_emulated,24,9,16,10.274590426751153,0.0
baseline,serial_emulated,24,9,17,12.449944836550111,0.0
baseline,serial_emulated,24,9,18,10.274590426751153,0.0
baseline,serial_emulated,24,9,19,12.419469064873883,0.0
baseline,serial_emulated,24,9,20,10.392159241475682,0.0
baseline,serial_emulated,24,9,21,11.555174310775236,0.0
baseline,serial_emulated,24,9,22,9.576854454378998,0.0
baseline,serial_emulated,24,9,23,10.274590426751153,0.0
baseline,serial_emulated,24,10,0,12.317217362647401,0.0
baseline,serial_emulated,24,10,1,13.910658656703198,0.0
baseline,serial_emulated,24,10,2,10.274590426751153,0.0
baseline,serial_emulated,24,10,3,13.910658656703198,0.0
baseline,serial_emulated,24,10,4,10.231835547627476,0.0
baseline,serial_emulated,24,10,5,12.449944836550111,0.0
baseline,serial_emulated,24,10,6,12.317217362647401,0.0
baseline,serial_emulated,24,10,7,12.419469064873883,0.0
baseline,serial_emulated,24,10,8,11.98446703038838,0.0
baseline,serial_emulated,24,10,9,10.274590426751153,0.0
baseline,serial_emulated,24,10,10,9.576854454378998,0.0
baseline,serial_emulated,24,10,11,10.274590426751153,0.0
baseline,serial_emulated,24,10,12,12.317217362647401,0.0
baseline,serial_emulated,24,10,13,10.742216797477518,0.0
baseline,serial_emulated,24,10,14,12.317217362647401,0.0
baseline,serial_emulated,24,10,15,11.733449642086557,0.0
baseline,serial_emulated,24,10,16,10.274590426751153,0.0
baseline,serial_emulated,24,10,17,12.449944836550111,0.0
baseline,serial_emulated,24,10,18,10.274590426751153,0.0
baseline,serial_emulated,24,10,19,12.419469064873883,0.0
baseline,serial_emulated,24,10,20,10.392159241475682,0.0
baseline,serial_emulated,24,10,21,11.555174310775236,0.0
baseline,serial_emulated,24,10,22,9.576854454378998,0.0
baseline,serial_emulated,24,10,23,10.274590426751153,0.0
baseline,serial_emulated,24,11,0,12.317217362647401,0.0
baseline,serial_emulated,24,11,1,13.910658656703198,0.0
baseline,serial_emulated,24,11,2,10.274590426751153,0.0
baseline,serial_emulated,24,11,3,13.910658656703198,0.0
baseline,serial_emulated,24,11,4,10.231835547627476,0.0
baseline,serial_emulated,24,11,5,12.449944836550111,0.0
baseline,serial_emulated,24,11,6,12.317217362647401,0.0
baseline,serial_emulated,24,11,7,12.419469064873883,0.0
baseline,serial_emulated,24,11,8,11.98446703038838,0.0
baseline,serial_emulated,24,11,9,10.274590426751153,0.0
baseline,serial_emulated,24,11,10,9.576854454378998,0.0
baseline,serial_emulated,24,11,11,10.274590426751153,0.0
baseline,serial_emulated,24,11,12,12.317217362647401,0.0
baseline,serial_emulated,24,11,13,10.742216797477518,0.0
baseline,serial_emulated,24,11,14,12.317217362647401,0.0
baseline,serial_emulated,24,11,15,11.733449642086557,0.0
baseline,serial_emulated,24,11,16,10.274590426751153,0.0
baseline,serial_emulated,24,11,17,12.449944836550111,0.0
baseline,serial_emulated,24,11,18,10.274590426751153,0.0
baseline,serial_emulated,24,11,19,12.419469064873883,0.0
baseline,serial_emulated,24,11,20,10.392159241475682,0.0
baseline,serial_emulated,24,11,21,11.555174310775236,0.0
baseline,serial_emulated,24,11,22,9.576854454378998,0.0
baseline,serial_emulated,24,11,23,10.274590426751153,0.0
baseline,serial_emulated,24,12,0,12.317217362647401,0.0
baseline,serial_emulated,24,12,1,13.910658656703198,0.0
baseline,serial_emulated,24,12,2,10.274590426751153,0.0
baseline,serial_emulated,24,12,3,13.910658656703198,0.0
baseline,serial_emulated,24,12,4,10.231835547627476,0.0
baseline,serial_emulated,24,12,5,12.449944836550111,0.0
baseline,serial_emulated,24,12,6,12.317217362647401,0.0
baseline,serial_emulated,24,12,7,12.419469064873883,0.0
baseline,serial_emulated,24,12,8,11.98446703038838,0.0
baseline,serial_emulated,24,12,9,10.274590426751153,0.0
baseline,serial_emulated,24,12,10,9.576854454378998,0.0
baseline,serial_emulated,24,12,11,10.274590426751153,0.0
baseline,serial_emulated,24,12,12,12.317217362647401,0.0
baseline,serial_emulated,24,12,13,10.742216797477518,0.0
baseline,serial_emulated,24,12,14,12.317217362647401,0.0
baseline,serial_emulated,24,12,15,11.733449642086557,0.0
baseline,serial_emulated,24,12,16,10.274590426751153,0.0
baseline,serial_emulated,24,12,17,12.449944836550111,0.0
baseline,serial_emulated,24,12,18,10.274590426751153,0.0
baseline,serial_emulated,24,12,19,12.419469064873883,0.0
baseline,serial_emulated,24,12,20,10.392159241475682,0.0
baseline,serial_emulated,24,12,21,11.555174310775236,0.0
baseline,serial_emulated,24,12,22,9.576854454378998,0.0
baseline,serial_emulated,24,12,23,10.274590426751153,0.0
baseline,serial_emulated,24,13,0,12.317217362647401,0.0
baseline,serial_emulated,24,13,1,13.910658656703198,0.0
baseline,serial_emulated,24,13,2,10.274590426751153,0.0
baseline,serial_emulated,24,13,3,13.910658656703198,0.0
baseline,serial_emulated,24,13,4,10.231835547627476,0.0
baseline,serial_emulated,24,13,5,12.449944836550111,0.0
baseline,serial_emulated,24,13,6,12.317217362647401,0.0
baseline,serial_emulated,24,13,7,12.419469064873883,0.0
baseline,serial_emulated,24,13,8,11.98446703038838,0.0
baseline,serial_emulated,24,13,9,10.274590426751153,0.0
baseline,serial_emulated,24,13,10,9.576854454378998,0.0
baseline,serial_emulated,24,13,11,10.274590426751153,0.0
baseline,serial_emulated,24,13,12,12.317217362647401,0.0
baseline,serial_emulated,24,13,13,10.742216797477518,0.0
baseline,serial_emulated,24,13,14,12.317217362647401,0.0
baseline,serial_emulated,24,13,15,11.733449642086557,0.0
baseline,serial_emulated,24,13,16,10.274590426751153,0.0
baseline,serial_emulated,24,13,17,12.449944836550111,0.0
baseline,serial_emulated,24,13,18,10.274590426751153,0.0
baseline,serial_emulated,24,13,19,12.419469064873883,0.0
baseline,serial_emulated,24,13,20,10.392159241475682,0.0
baseline,serial_emulated,24,13,21,11.555174310775236,0.0
baseline,serial_emulated,24,13,22,9.576854454378998,0.0
baseline,serial_emulated,24,13,23,10.274590426751153,0.0
baseline,serial_emulated,24,14,0,12.317217362647401,0.0
baseline,serial_emulated,24,14,1,13.910658656703198,0.0
baseline,serial_emulated,24,14,2,10.274590426751153,0.0
baseline,serial_emulated,24,14,3,13.910658656703198,0.0
baseline,serial_emulated,24,14,4,10.231835547627476,0.0
baseline,serial_emulated,24,14,5,12.449944836550111,0.0
baseline,serial_emulated,24,14,6,12.317217362647401,0.0
baseline,serial_emulated,24,14,7,12.419469064873883,0.0
baseline,serial_emulated,24,14,8,11.98446703038838,0.0
baseline,serial_emulated,24,14,9,10.274590426751153,0.0
baseline,serial_emulated,24,14,10,9.576854454378998,0.0
baseline,serial_emulated,24,14,11,10.274590426751153,0.0
baseline,serial_emulated,24,14,12,12.317217362647401,0.0
baseline,serial_emulated,24,14,13,10.742216797477518,0.0
baseline,serial_emulated,24,14,14,12.317217362647401,0.0
baseline,serial_emulated,24,14,15,11.733449642086557,0.0
baseline,serial_emulated,24,14,16,10.274590426751153,0.0
baseline,serial_emulated,24,14,17,12.449944836550111,0.0
baseline,serial_emulated,24,14,18,10.274590426751153,0.0
baseline,serial_emulated,24,14,19,12.419469064873883,0.0
baseline,serial_emulated,24,14,20,10.392159241475682,0.0
baseline,serial_emulated,24,14,21,11.555174310775236,0.0
baseline,serial_emulated,24,14,22,9.576854454378998,0.0
baseline,serial_emulated,24,14,23,10.274590426751153,0.0
baseline,serial_emulated,24,15,0,12.317217362647401,0.0
baseline,serial_emulated,24,15,1,13.910658656703198,0.0
baseline,serial_emulated,24,15,2,10.274590426751153,0.0
baseline,serial_emulated,24,15,3,13.910658656703198,0.0
baseline,serial_emulated,24,15,4,10.231835547627476,0.0
baseline,serial_emulated,24,15,5,12.449944836550111,0.0
baseline,serial_emulated,24,15,6,12.317217362647401,0.0
baseline,serial_emulated,24,15,7,12.419469064873883,0.0
baseline,serial_emulated,24,15,8,11.98446703038838,0.0
baseline,serial_emulated,24,15,9,10.274590426751153,0.0
baseline,serial_emulated,24,15,10,9.576854454378998,0.0
baseline,serial_emulated,24,15,11,10.274590426751153,0.0
baseline,serial_emulated,24,15,12,12.317217362647401,0.0
baseline,serial_emulated,24,15,13,10.742216797477518,0.0
baseline,serial_emulated,24,15,14,12.317217362647401,0.0
baseline,serial_emulated,24,15,15,11.733449642086557,0.0
baseline,serial_emulated,24,15,16,10.274590426751153,0.0
baseline,serial_emulated,24,15,17,12.449944836550111,0.0
baseline,serial_emulated,24,15,18,10.274590426751153,0.0
baseline,serial_emulated,24,15,19,12.419469064873883,0.0
baseline,serial_emulated,24,15,20,10.392159241475682,0.0
baseline,serial_emulated,24,15,21,11.555174310775236,0.0
baseline,serial_emulated,24,15,22,9.576854454378998,0.0
baseline,serial_emulated,24,15,23,10.274590426751153,0.0
baseline,serial_emulated,24,16,0,12.317217362647401,0.0
baseline,serial_emulated,24,16,1,13.910658656703198,0.0
baseline,serial_emulated,24,16,2,10.274590426751153,0.0
baseline,serial_emulated,24,16,3,13.910658656703198,0.0
baseline,serial_emulated,24,16,4,10.231835547627476,0.0
baseline,serial_emulated,24,16,5,12.449944836550111,0.0
baseline,serial_emulated,24,16,6,12.317217362647401,0.0
baseline,serial_emulated,24,16,7,12.419469064873883,0.0
baseline,serial_emulated,24,16,8,11.98446703038838,0.0
baseline,serial_emulated,24,16,9,10.274590426751153,0.0
baseline,serial_emulated,24,16,10,9.576854454378998,0.0
baseline,serial_emulated,24,16,11,10.274590426751153,0.0
baseline,serial_emulated,24,16,12,12.317217362647401,0.0
baseline,serial_emulated,24,16,13,10.742216797477518,0.0
baseline,serial_emulated,24,16,14,12.317217362647401,0.0
baseline,serial_emulated,24,16,15,11.733449642086557,0.0
baseline,serial_emulated,24,16,16,10.274590426751153,0.0
baseline,serial_emulated,24,16,17,12.449944836550111,0.0
baseline,serial_emulated,24,16,18,10.274590426751153,0.0
baseline,serial_emulated,24,16,19,12.419469064873883,0.0
baseline,serial_emulated,24,16,20,10.392159241475682,0.0
baseline,serial_emulated,24,16,21,11.555174310775236,0.0
baseline,serial_emulated,24,16,22,9.576854454378998,0.0
baseline,serial_emulated,24,16,23,10.274590426751153,0.0
baseline,serial_emulated,24,17,0,12.317217362647401,0.0
baseline,serial_emulated,24,17,1,13.910658656703198,0.0
baseline,serial_emulated,24,17,2,10.274590426751153,0.0
baseline,serial_emulated,24,17,3,13.910658656703198,0.0
baseline,serial_emulated,24,17,4,10.231835547627476,0.0
baseline,serial_emulated,24,17,5,12.449944836550111,0.0
baseline,serial_emulated,24,17,6,12.317217362647401,0.0
baseline,serial_emulated,24,17,7,12.419469064873883,0.0
baseline,serial_emulated,24,17,8,11.98446703038838,0.0
baseline,serial_emulated,24,17,9,10.274590426751153,0.0
baseline,serial_emulated,24,17,10,9.576854454378998,0.0
baseline,serial_emulated,24,17,11,10.274590426751153,0.0
baseline,serial_emulated,24,17,12,12.317217362647401,0.0
baseline,serial_emulated,24,17,13,10.742216797477518,0.0
baseline,serial_emulated,24,17,14,12.317217362647401,0.0
baseline,serial_emulated,24,17,15,11.733449642086557,0.0
baseline,serial_emulated,24,17,16,10.274590426751153,0.0
baseline,serial_emulated,24,17,17,12.449944836550111,0.0
baseline,serial_emulated,24,17,18,10.274590426751153,0.0
baseline,serial_emulated,24,17,19,12.419469064873883,0.0
baseline,serial_emulated,24,17,20,10.392159241475682,0.0
baseline,serial_emulated,24,17,21,11.555174310775236,0.0
baseline,serial_emulated,24,17,22,9.576854454378998,0.0
baseline,serial_emulated,24,17,23,10.274590426751153,0.0
baseline,serial_emulated,24,18,0,12.317217362647401,0.0
baseline,serial_emulated,24,18,1,13.910658656703198,0.0
baseline,serial_emulated,24,18,2,10.274590426751153,0.0
baseline,serial_emulated,24,18,3,13.910658656703198,0.0
baseline,serial_emulated,24,18,4,10.231835547627476,0.0
baseline,serial_emulated,24,18,5,12.449944836550111,0.0
baseline,serial_emulated,24,18,6,12.317217362647401,0.0
baseline,serial_emulated,24,18,7,12.419469064873883,0.0
baseline,serial_emulated,24,18,8,11.98446703038838,0.0
baseline,serial_emulated,24,18,9,10.274590426751153,0.0
baseline,serial_emulated,24,18,10,9.576854454378998,0.0
baseline,serial_emulated,24,18,11,10.274590426751153,0.0
baseline,serial_emulated,24,18,12,12.317217362647401,0.0
baseline,serial_emulated,24,18,13,10.742216797477518,0.0
baseline,serial_emulated,24,18,14,12.317217362647401,0.0
baseline,serial_emulated,24,18,15,11.733449642086557,0.0
baseline,serial_emulated,24,18,16,10.274590426751153,0.0
baseline,serial_emulated,24,18,17,12.449944836550111,0.0
baseline,serial_emulated,24,18,18,10.274590426751153,0.0
baseline,serial_emulated,24,18,19,12.419469064873883,0.0
baseline,serial_emulated,24,18,20,10.392159241475682,0.0
baseline,serial_emulated,24,18,21,11.555174310775236,0.0
baseline,serial_emulated,24,18,22,9.576854454378998,0.0
baseline,serial_emulated,24,18,23,10.274590426751153,0.0
baseline,serial_emulated,24,19,0,12.317217362647401,0.0
baseline,serial_emulated,24,19,1,13.910658656703198,0.0
baseline,serial_emulated,24,19,2,10.274590426751153,0.0
baseline,serial_emulated,24,19,3,13.910658656703198,0.0
baseline,serial_emulated,24,19,4,10.231835547627476,0.0
baseline,serial_emulated,24,19,5,12.449944836550111,0.0
baseline,serial_emulated,24,19,6,12.317217362647401,0.0
baseline,serial_emulated,24,19,7,12.419469064873883,0.0
baseline,serial_emulated,24,19,8,11.98446703038838,0.0
baseline,serial_emulated,24,19,9,10.274590426751153,0.0
baseline,serial_emulated,24,19,10,9.576854454378998,0.0
baseline,serial_emulated,24,19,11,10.274590426751153,0.0
baseline,serial_emulated,24,19,12,12.317217362647401,0.0
baseline,serial_emulated,24,19,13,10.742216797477518,0.0
baseline,serial_emulated,24,19,14,12.317217362647401,0.0
baseline,serial_emulated,24,19,15,11.733449642086557,0.0
baseline,serial_emulated,24,19,16,10.274590426751153,0.0
baseline,serial_emulated,24,19,17,12.449944836550111,0.0
baseline,serial_emulated,24,19,18,10.274590426751153,0.0
baseline,serial_emulated,24,19,19,12.419469064873883,0.0
baseline,serial_emulated,24,19,20,10.392159241475682,0.0
baseline,serial_emulated,24,19,21,11.555174310775236,0.0
baseline,serial_emulated,24,19,22,9.576854454378998,0.0
baseline,serial_emulated,24,19,23,10.274590426751153,0.0
