iteration,mean_residual,p25_residual,p75_residual,mean_residual_norm,p25_residual_norm,p75_residual_norm
26,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
27,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
28,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
29,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
30,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
31,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
32,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
33,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
34,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
35,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
36,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
37,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
38,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
39,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
40,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
41,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
42,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
43,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
44,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
45,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
46,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
47,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
48,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
49,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
50,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
51,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
52,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
53,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
54,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
55,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
56,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
57,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
58,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
59,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
