source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
baseline,layered,24,5,5,5.0600474336679335,0.0
baseline,layered,24,5,6,4.788750122027778,0.0
baseline,layered,24,5,7,4.802838776566984,0.0
baseline,layered,24,5,8,4.6113783470566565,0.0
baseline,layered,24,5,9,4.034336507532986,0.0
baseline,layered,24,5,10,4.391829425743759,0.0
baseline,layered,24,5,11,4.244599342828877,0.0
baseline,layered,24,5,12,4.511791728956257,0.0
baseline,layered,24,5,13,4.883762140964127,0.0
baseline,layered,24,5,14,4.607483786959638,0.0
baseline,layered,24,5,15,4.817388338088689,0.0
baseline,layered,24,5,16,4.618223912412319,0.0
baseline,layered,24,5,17,5.38023891623877,0.0
baseline,layered,24,5,18,4.613294661590796,0.0
baseline,layered,24,5,19,5.83141266795538,0.0
baseline,layered,24,5,20,4.889297059521907,0.0
baseline,layered,24,5,21,4.824666055177167,0.0
baseline,layered,24,5,22,4.721392788034963,0.0
baseline,layered,24,5,23,4.13504354885535,0.0
baseline,layered,24,6,0,4.621654275773177,0.0
baseline,layered,24,6,1,5.277923927978531,0.0
baseline,layered,24,6,2,4.718947117856296,0.0
baseline,layered,24,6,3,6.253936310706135,0.0
baseline,layered,24,6,4,4.4974426767849565,0.0
baseline,layered,24,6,5,5.910662481823145,0.0
baseline,layered,24,6,6,4.811013642073526,0.0
baseline,layered,24,6,7,5.27031412710681,0.0
baseline,layered,24,6,8,4.664991477598514,0.0
baseline,layered,24,6,9,4.265420269746766,0.0
baseline,layered,24,6,10,4.456580501517973,0.0
baseline,layered,24,6,11,4.52208413415031,0.0
baseline,layered,24,6,12,4.540476153610389,0.0
baseline,layered,24,6,13,5.197313583405643,0.0
baseline,layered,24,6,14,4.733467939879406,0.0
baseline,layered,24,6,15,4.846072762742821,0.0
baseline,layered,24,6,16,4.772892489986219,0.0
baseline,layered,24,6,17,5.686979066366901,0.0
baseline,layered,24,6,18,4.7036274825144675,0.0
baseline,layered,24,6,19,6.200411133713117,0.0
baseline,layered,24,6,20,4.977107724742768,0.0
baseline,layered,24,6,21,5.355076120640683,0.0
baseline,layered,24,6,22,4.802331632752732,0.0
baseline,layered,24,6,23,4.481150043271039,0.0
baseline,layered,24,7,0,4.93718650039604,0.0
baseline,layered,24,7,1,5.296747123491632,0.0
baseline,layered,24,7,2,4.980466282576061,0.0
baseline,layered,24,7,3,6.276519968992052,0.0
baseline,layered,24,7,4,4.944005927571266,0.0
baseline,layered,24,7,5,5.961938421879402,0.0
baseline,layered,24,7,6,5.831714294668196,0.0
baseline,layered,24,7,7,5.27031412710681,0.0
baseline,layered,24,7,8,5.154702885454999,0.0
baseline,layered,24,7,9,4.276130032327281,0.0
baseline,layered,24,7,10,4.634765500993357,0.0
baseline,layered,24,7,11,4.535212368309804,0.0
baseline,layered,24,7,12,4.896771491809989,0.0
baseline,layered,24,7,13,5.238826537131932,0.0
baseline,layered,24,7,14,4.9399689163685325,0.0
baseline,layered,24,7,15,5.037380078179584,0.0
baseline,layered,24,7,16,4.854933994076228,0.0
baseline,layered,24,7,17,5.796250795911772,0.0
baseline,layered,24,7,18,5.144821601858741,0.0
baseline,layered,24,7,19,6.378872652251378,0.0
baseline,layered,24,7,20,5.531118408172817,0.0
baseline,layered,24,7,21,5.554696260683926,0.0
baseline,layered,24,7,22,5.28151376531031,0.0
baseline,layered,24,7,23,4.497560335970406,0.0
baseline,layered,24,8,0,4.960989054696267,0.0
baseline,layered,24,8,1,5.5784484134454635,0.0
baseline,layered,24,8,2,5.038291389772065,0.0
baseline,layered,24,8,3,6.439580953431428,0.0
baseline,layered,24,8,4,4.945934081491221,0.0
baseline,layered,24,8,5,6.344992926427499,0.0
baseline,layered,24,8,6,5.831714294668196,0.0
baseline,layered,24,8,7,6.097476255298939,0.0
baseline,layered,24,8,8,5.206596008963921,0.0
baseline,layered,24,8,9,4.6512119735376825,0.0
baseline,layered,24,8,10,4.6641105127446965,0.0
baseline,layered,24,8,11,4.666538353606226,0.0
baseline,layered,24,8,12,4.9126228442600315,0.0
baseline,layered,24,8,13,5.579631496223243,0.0
baseline,layered,24,8,14,5.11178773294439,0.0
baseline,layered,24,8,15,5.2222175731450795,0.0
baseline,layered,24,8,16,5.012519944852062,0.0
baseline,layered,24,8,17,5.799335842183699,0.0
baseline,layered,24,8,18,5.243220850695797,0.0
baseline,layered,24,8,19,6.7425327350144055,0.0
baseline,layered,24,8,20,5.63076321688951,0.0
baseline,layered,24,8,21,6.03966270295349,0.0
baseline,layered,24,8,22,5.318195029999484,0.0
baseline,layered,24,8,23,4.8597784082152735,0.0
baseline,layered,24,9,0,5.28828402689029,0.0
baseline,layered,24,9,1,5.596336389872773,0.0
baseline,layered,24,9,2,5.158569718801578,0.0
baseline,layered,24,9,3,6.452586405736993,0.0
baseline,layered,24,9,4,5.100642673846617,0.0
baseline,layered,24,9,5,6.427921192473903,0.0
baseline,layered,24,9,6,6.232667311798728,0.0
baseline,layered,24,9,7,6.1302705359203875,0.0
baseline,layered,24,9,8,6.266716428332945,0.0
baseline,layered,24,9,9,4.6512119735376825,0.0
baseline,layered,24,9,10,5.010183365357088,0.0
baseline,layered,24,9,11,4.785862947003825,0.0
baseline,layered,24,9,12,5.079284399854169,0.0
baseline,layered,24,9,13,5.599567234498212,0.0
baseline,layered,24,9,14,5.131723471219359,0.0
baseline,layered,24,9,15,5.388879128739216,0.0
